10;Cam_3_2016-07-19T13:45:30.801044Z--2016-07-19T13:51:10.642108Z.mkv;Cam_3_2016-07-19T13:51:10.974792Z--2016-07-19T13:56:50.820641Z.mkv;0.8950605422875818;[[1.0, 0.0, -0.19732217490673065], [0.0, 1.0, 0.2704077661037445]]
11;Cam_3_2016-07-19T13:51:10.974792Z--2016-07-19T13:56:50.820641Z.mkv;Cam_3_2016-07-19T13:56:51.156371Z--2016-07-19T14:02:30.999687Z.mkv;0.8836437870153042;[[1.0, 0.0, -0.04321407526731491], [0.0, 1.0, 0.3370625674724579]]
12;Cam_3_2016-07-19T13:56:51.156371Z--2016-07-19T14:02:30.999687Z.mkv;Cam_3_2016-07-19T14:02:31.332375Z--2016-07-19T14:08:11.178747Z.mkv;0.9142546117731302;[[1.0, 0.0, -0.02040174975991249], [0.0, 1.0, -0.019053181633353233]]
13;Cam_3_2016-07-19T14:02:31.332375Z--2016-07-19T14:08:11.178747Z.mkv;Cam_3_2016-07-19T14:08:11.512266Z--2016-07-19T14:13:51.357026Z.mkv;0.9121141841935603;[[1.0, 0.0, 0.18607287108898163], [0.0, 1.0, -0.11429595947265625]]
14;Cam_3_2016-07-19T14:08:11.512266Z--2016-07-19T14:13:51.357026Z.mkv;Cam_3_2016-07-19T14:13:51.690665Z--2016-07-19T14:19:31.537097Z.mkv;0.9039221918975273;[[1.0, 0.0, 0.11726827919483185], [0.0, 1.0, -0.010762037709355354]]
15;Cam_3_2016-07-19T14:13:51.690665Z--2016-07-19T14:19:31.537097Z.mkv;Cam_3_2016-07-19T14:19:31.868643Z--2016-07-19T14:25:11.716395Z.mkv;0.8913873961532054;[[1.0, 0.0, -0.08326573669910431], [0.0, 1.0, -0.0200895294547081]]
16;Cam_3_2016-07-19T14:19:31.868643Z--2016-07-19T14:25:11.716395Z.mkv;Cam_3_2016-07-19T14:25:12.050637Z--2016-07-19T14:30:51.896118Z.mkv;0.8955141800269609;[[1.0, 0.0, -0.05549328029155731], [0.0, 1.0, -0.020468007773160934]]
17;Cam_3_2016-07-19T14:25:12.050637Z--2016-07-19T14:30:51.896118Z.mkv;Cam_3_2016-07-19T14:30:52.227818Z--2016-07-19T14:36:32.075371Z.mkv;0.8844398857413314;[[1.0, 0.0, -0.13698342442512512], [0.0, 1.0, -0.33321282267570496]]
18;Cam_3_2016-07-19T14:30:52.227818Z--2016-07-19T14:36:32.075371Z.mkv;Cam_3_2016-07-19T14:36:32.408230Z--2016-07-19T14:42:12.254023Z.mkv;0.8884341724967267;[[1.0, 0.0, -0.04780135303735733], [0.0, 1.0, -0.06608910113573074]]
19;Cam_3_2016-07-19T14:36:32.408230Z--2016-07-19T14:42:12.254023Z.mkv;Cam_3_2016-07-19T14:42:12.589451Z--2016-07-19T14:47:52.431869Z.mkv;0.8970223219354218;[[1.0, 0.0, 0.2071157544851303], [0.0, 1.0, -0.06759640574455261]]
20;Cam_3_2016-07-19T14:42:12.589451Z--2016-07-19T14:47:52.431869Z.mkv;Cam_3_2016-07-19T14:47:52.765387Z--2016-07-19T14:53:32.611945Z.mkv;0.9049819475539688;[[1.0, 0.0, -0.09987784177064896], [0.0, 1.0, 0.19490213692188263]]
21;Cam_3_2016-07-19T14:47:52.765387Z--2016-07-19T14:53:32.611945Z.mkv;Cam_3_2016-07-19T14:53:32.943537Z--2016-07-19T14:59:12.790262Z.mkv;0.8839051745700799;[[1.0, 0.0, -0.1423547863960266], [0.0, 1.0, 0.012324804440140724]]
22;Cam_3_2016-07-19T14:53:32.943537Z--2016-07-19T14:59:12.790262Z.mkv;Cam_3_2016-07-19T14:59:13.124241Z--2016-07-19T15:04:52.969390Z.mkv;0.9148454259522305;[[1.0, 0.0, -0.14744269847869873], [0.0, 1.0, -0.015813088044524193]]
23;Cam_3_2016-07-19T14:59:13.124241Z--2016-07-19T15:04:52.969390Z.mkv;Cam_3_2016-07-19T15:04:53.303168Z--2016-07-19T15:10:33.148707Z.mkv;0.9005167216234488;[[1.0, 0.0, -0.041981715708971024], [0.0, 1.0, 0.3682892918586731]]
24;Cam_3_2016-07-19T15:04:53.303168Z--2016-07-19T15:10:33.148707Z.mkv;Cam_3_2016-07-19T15:10:33.485050Z--2016-07-19T15:16:13.328549Z.mkv;0.9022287845915058;[[1.0, 0.0, 0.39504295587539673], [0.0, 1.0, -0.8286981582641602]]
25;Cam_3_2016-07-19T15:10:33.485050Z--2016-07-19T15:16:13.328549Z.mkv;Cam_3_2016-07-19T15:16:13.661280Z--2016-07-19T15:21:53.507874Z.mkv;0.8709774081359923;[[1.0, 0.0, -0.1521841138601303], [0.0, 1.0, 0.02111922763288021]]
26;Cam_3_2016-07-19T15:16:13.661280Z--2016-07-19T15:21:53.507874Z.mkv;Cam_3_2016-07-19T15:21:53.843212Z--2016-07-19T15:27:38.671044Z.mkv;0.8875669934497489;[[1.0, 0.0, 0.12090950459241867], [0.0, 1.0, -0.22153130173683167]]
27;Cam_3_2016-07-19T15:21:53.843212Z--2016-07-19T15:27:38.671044Z.mkv;Cam_3_2016-07-19T15:27:39.002088Z--2016-07-19T15:33:18.849344Z.mkv;0.881531873651818;[[1.0, 0.0, -0.36585158109664917], [0.0, 1.0, -0.022259924560785294]]
28;Cam_3_2016-07-19T15:27:39.002088Z--2016-07-19T15:33:18.849344Z.mkv;Cam_3_2016-07-19T15:33:19.181301Z--2016-07-19T15:39:00.355938Z.mkv;0.8658495946844569;[[1.0, 0.0, 0.002200243528932333], [0.0, 1.0, 0.5658800005912781]]
29;Cam_3_2016-07-19T15:33:19.181301Z--2016-07-19T15:39:00.355938Z.mkv;Cam_3_2016-07-19T15:39:00.688118Z--2016-07-19T15:44:40.535678Z.mkv;0.8803016938623065;[[1.0, 0.0, -0.1902967095375061], [0.0, 1.0, 0.3849772810935974]]
30;Cam_3_2016-07-19T15:39:00.688118Z--2016-07-19T15:44:40.535678Z.mkv;Cam_3_2016-07-19T15:44:40.867255Z--2016-07-19T15:50:20.714822Z.mkv;0.8794046301973548;[[1.0, 0.0, 0.10858485102653503], [0.0, 1.0, -0.7595164775848389]]
31;Cam_3_2016-07-19T15:44:40.867255Z--2016-07-19T15:50:20.714822Z.mkv;Cam_3_2016-07-19T15:50:21.049564Z--2016-07-19T15:56:00.894054Z.mkv;0.8717774417624832;[[1.0, 0.0, -0.05560093745589256], [0.0, 1.0, -0.12919549643993378]]
32;Cam_3_2016-07-19T15:50:21.049564Z--2016-07-19T15:56:00.894054Z.mkv;Cam_3_2016-07-19T15:56:01.228355Z--2016-07-19T16:01:41.073123Z.mkv;0.8766342867394762;[[1.0, 0.0, 0.0628952607512474], [0.0, 1.0, -0.9314553141593933]]
33;Cam_3_2016-07-19T15:56:01.228355Z--2016-07-19T16:01:41.073123Z.mkv;Cam_3_2016-07-19T16:01:41.408281Z--2016-07-19T16:07:22.580084Z.mkv;0.9056827034596625;[[1.0, 0.0, -0.1414371132850647], [0.0, 1.0, 0.09394576400518417]]
34;Cam_3_2016-07-19T16:01:41.408281Z--2016-07-19T16:07:22.580084Z.mkv;Cam_3_2016-07-19T16:07:22.914633Z--2016-07-19T16:13:02.759605Z.mkv;0.9132234140619995;[[1.0, 0.0, 0.3382851779460907], [0.0, 1.0, -0.4825335144996643]]
35;Cam_3_2016-07-19T16:07:22.914633Z--2016-07-19T16:13:02.759605Z.mkv;Cam_3_2016-07-19T16:13:03.094486Z--2016-07-19T16:18:42.939082Z.mkv;0.9013862743149575;[[1.0, 0.0, 0.026251934468746185], [0.0, 1.0, -0.13886582851409912]]
36;Cam_3_2016-07-19T16:13:03.094486Z--2016-07-19T16:18:42.939082Z.mkv;Cam_3_2016-07-19T16:18:43.275242Z--2016-07-19T16:24:23.118125Z.mkv;0.8829408146370866;[[1.0, 0.0, -0.11750681698322296], [0.0, 1.0, -0.31683915853500366]]
37;Cam_3_2016-07-19T16:18:43.275242Z--2016-07-19T16:24:23.118125Z.mkv;Cam_3_2016-07-19T16:24:23.450139Z--2016-07-19T16:30:03.296619Z.mkv;0.8641598920891933;[[1.0, 0.0, -0.2691374123096466], [0.0, 1.0, 0.4311032295227051]]
38;Cam_3_2016-07-19T16:24:23.450139Z--2016-07-19T16:30:03.296619Z.mkv;Cam_3_2016-07-19T16:30:03.630715Z--2016-07-19T16:35:43.477052Z.mkv;0.8710382984554023;[[1.0, 0.0, 0.1416138857603073], [0.0, 1.0, -0.37210220098495483]]
39;Cam_3_2016-07-19T16:30:03.630715Z--2016-07-19T16:35:43.477052Z.mkv;Cam_3_2016-07-19T16:35:43.808868Z--2016-07-19T16:41:23.654476Z.mkv;0.8618475540403038;[[1.0, 0.0, 0.13154225051403046], [0.0, 1.0, -0.2356225550174713]]
40;Cam_3_2016-07-19T16:35:43.808868Z--2016-07-19T16:41:23.654476Z.mkv;Cam_3_2016-07-19T16:41:23.989950Z--2016-07-19T16:47:03.833630Z.mkv;0.8974381705317286;[[1.0, 0.0, 0.03533963859081268], [0.0, 1.0, 0.37204208970069885]]
41;Cam_3_2016-07-19T16:41:23.989950Z--2016-07-19T16:47:03.833630Z.mkv;Cam_3_2016-07-19T16:47:04.167634Z--2016-07-19T16:52:44.013538Z.mkv;0.8876505818568379;[[1.0, 0.0, 0.006162536330521107], [0.0, 1.0, -0.0693378895521164]]
42;Cam_3_2016-07-19T16:47:04.167634Z--2016-07-19T16:52:44.013538Z.mkv;Cam_3_2016-07-19T16:52:44.346313Z--2016-07-19T16:58:24.191840Z.mkv;0.894742595560621;[[1.0, 0.0, -0.120266854763031], [0.0, 1.0, 0.20513591170310974]]
43;Cam_3_2016-07-19T16:52:44.346313Z--2016-07-19T16:58:24.191840Z.mkv;Cam_3_2016-07-19T16:58:24.525759Z--2016-07-19T17:04:04.371832Z.mkv;0.8617060590851251;[[1.0, 0.0, -0.06054164469242096], [0.0, 1.0, -0.5493794679641724]]
44;Cam_3_2016-07-19T16:58:24.525759Z--2016-07-19T17:04:04.371832Z.mkv;Cam_3_2016-07-19T17:04:04.708844Z--2016-07-19T17:09:44.551112Z.mkv;0.8621423527084585;[[1.0, 0.0, 0.0483570322394371], [0.0, 1.0, -0.17949429154396057]]
45;Cam_3_2016-07-19T17:04:04.708844Z--2016-07-19T17:09:44.551112Z.mkv;Cam_3_2016-07-19T17:09:44.884712Z--2016-07-19T17:15:24.730695Z.mkv;0.8533808897485413;[[1.0, 0.0, 0.14599235355854034], [0.0, 1.0, 0.030657120048999786]]
46;Cam_3_2016-07-19T17:09:44.884712Z--2016-07-19T17:15:24.730695Z.mkv;Cam_3_2016-07-19T17:15:25.062321Z--2016-07-19T17:21:08.895350Z.mkv;0.8666640600328838;[[1.0, 0.0, -0.16079391539096832], [0.0, 1.0, 0.10669104009866714]]
47;Cam_3_2016-07-19T17:15:25.062321Z--2016-07-19T17:21:08.895350Z.mkv;Cam_3_2016-07-19T17:21:09.229625Z--2016-07-19T17:26:49.074308Z.mkv;0.8715666949732526;[[1.0, 0.0, 0.06439537554979324], [0.0, 1.0, -0.1135580986738205]]
48;Cam_3_2016-07-19T17:21:09.229625Z--2016-07-19T17:26:49.074308Z.mkv;Cam_3_2016-07-19T17:26:49.408492Z--2016-07-19T17:32:29.253479Z.mkv;0.8931387715713821;[[1.0, 0.0, -0.09984105825424194], [0.0, 1.0, -0.016058998182415962]]
49;Cam_3_2016-07-19T17:26:49.408492Z--2016-07-19T17:32:29.253479Z.mkv;Cam_3_2016-07-19T17:32:29.587051Z--2016-07-19T17:38:09.431665Z.mkv;0.8844751171402729;[[1.0, 0.0, 0.28622573614120483], [0.0, 1.0, 0.11043906956911087]]
50;Cam_3_2016-07-19T17:32:29.587051Z--2016-07-19T17:38:09.431665Z.mkv;Cam_3_2016-07-19T17:38:09.764233Z--2016-07-19T17:43:49.611746Z.mkv;0.872667853829642;[[1.0, 0.0, -0.08031346648931503], [0.0, 1.0, 0.05770397186279297]]
51;Cam_3_2016-07-19T17:38:09.764233Z--2016-07-19T17:43:49.611746Z.mkv;Cam_3_2016-07-19T17:43:49.944936Z--2016-07-19T17:49:29.789785Z.mkv;0.9006740030219461;[[1.0, 0.0, -0.22415108978748322], [0.0, 1.0, 0.35829368233680725]]
52;Cam_3_2016-07-19T17:43:49.944936Z--2016-07-19T17:49:29.789785Z.mkv;Cam_3_2016-07-19T17:49:30.123026Z--2016-07-19T17:55:09.969097Z.mkv;0.9010189172763139;[[1.0, 0.0, -0.039136070758104324], [0.0, 1.0, -0.22497132420539856]]
53;Cam_3_2016-07-19T17:49:30.123026Z--2016-07-19T17:55:09.969097Z.mkv;Cam_3_2016-07-19T17:55:10.301913Z--2016-07-19T18:00:50.813200Z.mkv;0.9140450724985647;[[1.0, 0.0, -0.14640745520591736], [0.0, 1.0, -0.03477136045694351]]
54;Cam_3_2016-07-19T17:55:10.301913Z--2016-07-19T18:00:50.813200Z.mkv;Cam_3_2016-07-19T18:00:51.146731Z--2016-07-19T18:06:30.991018Z.mkv;0.9070415484904049;[[1.0, 0.0, 0.13122963905334473], [0.0, 1.0, -0.0063911909237504005]]
55;Cam_3_2016-07-19T18:00:51.146731Z--2016-07-19T18:06:30.991018Z.mkv;Cam_3_2016-07-19T18:06:31.323623Z--2016-07-19T18:12:11.171606Z.mkv;0.9019499885336908;[[1.0, 0.0, 0.013047906570136547], [0.0, 1.0, -0.09706655144691467]]
56;Cam_3_2016-07-19T18:06:31.323623Z--2016-07-19T18:12:11.171606Z.mkv;Cam_3_2016-07-19T18:12:11.504079Z--2016-07-19T18:17:51.350478Z.mkv;0.8815384575815539;[[1.0, 0.0, -0.010385653004050255], [0.0, 1.0, -0.09843872487545013]]
57;Cam_3_2016-07-19T18:12:11.504079Z--2016-07-19T18:17:51.350478Z.mkv;Cam_3_2016-07-19T18:17:51.682771Z--2016-07-19T18:23:31.529110Z.mkv;0.882722690736852;[[1.0, 0.0, -0.10718877613544464], [0.0, 1.0, -0.17824167013168335]]
58;Cam_3_2016-07-19T18:17:51.682771Z--2016-07-19T18:23:31.529110Z.mkv;Cam_3_2016-07-19T18:23:31.862964Z--2016-07-19T18:29:11.707556Z.mkv;0.896605716116247;[[1.0, 0.0, -0.3039604127407074], [0.0, 1.0, -0.02094973996281624]]
59;Cam_3_2016-07-19T18:23:31.862964Z--2016-07-19T18:29:11.707556Z.mkv;Cam_3_2016-07-19T18:29:12.039723Z--2016-07-19T18:34:51.887920Z.mkv;0.8670612737525311;[[1.0, 0.0, 0.046940140426158905], [0.0, 1.0, 0.04489988833665848]]
60;Cam_3_2016-07-19T18:29:12.039723Z--2016-07-19T18:34:51.887920Z.mkv;Cam_3_2016-07-19T18:34:52.221140Z--2016-07-19T18:40:32.066933Z.mkv;0.8948197259848322;[[1.0, 0.0, 0.3052133023738861], [0.0, 1.0, 0.18613654375076294]]
61;Cam_3_2016-07-19T18:34:52.221140Z--2016-07-19T18:40:32.066933Z.mkv;Cam_3_2016-07-19T18:40:32.404979Z--2016-07-19T18:46:12.245910Z.mkv;0.8918977651850851;[[1.0, 0.0, -0.19938220083713531], [0.0, 1.0, -0.3618474304676056]]
62;Cam_3_2016-07-19T18:40:32.404979Z--2016-07-19T18:46:12.245910Z.mkv;Cam_3_2016-07-19T18:46:12.579226Z--2016-07-19T18:51:52.423602Z.mkv;0.8918881327973673;[[1.0, 0.0, -0.08330830931663513], [0.0, 1.0, -0.5390967130661011]]
63;Cam_3_2016-07-19T18:46:12.579226Z--2016-07-19T18:51:52.423602Z.mkv;Cam_3_2016-07-19T18:51:52.757601Z--2016-07-19T18:57:32.603779Z.mkv;0.8866475500998975;[[1.0, 0.0, -0.00566226989030838], [0.0, 1.0, 0.3625606894493103]]
64;Cam_3_2016-07-19T18:51:52.757601Z--2016-07-19T18:57:32.603779Z.mkv;Cam_3_2016-07-19T18:57:32.936619Z--2016-07-19T19:03:13.447810Z.mkv;0.9008515712699285;[[1.0, 0.0, -0.14116942882537842], [0.0, 1.0, -0.12348780781030655]]
65;Cam_3_2016-07-19T18:57:32.936619Z--2016-07-19T19:03:13.447810Z.mkv;Cam_3_2016-07-19T19:03:13.779106Z--2016-07-19T19:08:53.625701Z.mkv;0.8852101445161114;[[1.0, 0.0, 0.2684742212295532], [0.0, 1.0, 0.05488375201821327]]
66;Cam_3_2016-07-19T19:03:13.779106Z--2016-07-19T19:08:53.625701Z.mkv;Cam_3_2016-07-19T19:08:53.959929Z--2016-07-19T19:14:33.804977Z.mkv;0.8888667646455575;[[1.0, 0.0, -0.017237557098269463], [0.0, 1.0, -0.11851994693279266]]
67;Cam_3_2016-07-19T19:08:53.959929Z--2016-07-19T19:14:33.804977Z.mkv;Cam_3_2016-07-19T19:14:34.138098Z--2016-07-19T19:20:22.622470Z.mkv;0.8864970865455608;[[1.0, 0.0, -0.051945239305496216], [0.0, 1.0, -0.24739843606948853]]
68;Cam_3_2016-07-19T19:14:34.138098Z--2016-07-19T19:20:22.622470Z.mkv;Cam_3_2016-07-19T19:20:22.954240Z--2016-07-19T19:26:02.801450Z.mkv;0.9078747281731466;[[1.0, 0.0, -0.12892332673072815], [0.0, 1.0, -0.1681184470653534]]
69;Cam_3_2016-07-19T19:20:22.954240Z--2016-07-19T19:26:02.801450Z.mkv;Cam_3_2016-07-19T19:26:03.133385Z--2016-07-19T19:31:42.980049Z.mkv;0.8846469788613358;[[1.0, 0.0, -0.038250718265771866], [0.0, 1.0, -0.2002551257610321]]
70;Cam_3_2016-07-19T19:26:03.133385Z--2016-07-19T19:31:42.980049Z.mkv;Cam_3_2016-07-19T19:31:43.322758Z--2016-07-19T19:37:23.158883Z.mkv;0.8601848389221435;[[1.0, 0.0, 0.08113443106412888], [0.0, 1.0, 0.5575311779975891]]
71;Cam_3_2016-07-19T19:31:43.322758Z--2016-07-19T19:37:23.158883Z.mkv;Cam_3_2016-07-19T19:37:23.492043Z--2016-07-19T19:43:03.336914Z.mkv;0.8546305029191974;[[1.0, 0.0, 0.2464514672756195], [0.0, 1.0, -0.05150157958269119]]
72;Cam_3_2016-07-19T19:37:23.492043Z--2016-07-19T19:43:03.336914Z.mkv;Cam_3_2016-07-19T19:43:03.671232Z--2016-07-19T19:48:43.515674Z.mkv;0.8778228471687041;[[1.0, 0.0, -0.014656947925686836], [0.0, 1.0, 0.4685567617416382]]
73;Cam_3_2016-07-19T19:43:03.671232Z--2016-07-19T19:48:43.515674Z.mkv;Cam_3_2016-07-19T19:48:43.849790Z--2016-07-19T19:54:23.696320Z.mkv;0.9113711105296793;[[1.0, 0.0, -0.24016740918159485], [0.0, 1.0, -0.10134896636009216]]
74;Cam_3_2016-07-19T19:48:43.849790Z--2016-07-19T19:54:23.696320Z.mkv;Cam_3_2016-07-19T19:54:24.028531Z--2016-07-19T20:00:03.874900Z.mkv;0.9061551909577784;[[1.0, 0.0, -0.051235079765319824], [0.0, 1.0, -0.3684486150741577]]
75;Cam_3_2016-07-19T19:54:24.028531Z--2016-07-19T20:00:03.874900Z.mkv;Cam_3_2016-07-19T20:00:04.206096Z--2016-07-19T20:05:44.053719Z.mkv;0.883390000887702;[[1.0, 0.0, -0.08916277438402176], [0.0, 1.0, -0.15614908933639526]]
76;Cam_3_2016-07-19T20:00:04.206096Z--2016-07-19T20:05:44.053719Z.mkv;Cam_3_2016-07-19T20:05:44.387236Z--2016-07-19T20:11:24.232757Z.mkv;0.8815127987286159;[[1.0, 0.0, 0.35010218620300293], [0.0, 1.0, 0.3843032419681549]]
77;Cam_3_2016-07-19T20:05:44.387236Z--2016-07-19T20:11:24.232757Z.mkv;Cam_3_2016-07-19T20:11:24.566231Z--2016-07-19T20:17:04.412184Z.mkv;0.8868121124906188;[[1.0, 0.0, 0.02380160614848137], [0.0, 1.0, 0.04126839339733124]]
78;Cam_3_2016-07-19T20:11:24.566231Z--2016-07-19T20:17:04.412184Z.mkv;Cam_3_2016-07-19T20:17:04.744460Z--2016-07-19T20:22:50.903394Z.mkv;0.887398683283639;[[1.0, 0.0, 0.046974509954452515], [0.0, 1.0, 0.12789708375930786]]
79;Cam_3_2016-07-19T20:17:04.744460Z--2016-07-19T20:22:50.903394Z.mkv;Cam_3_2016-07-19T20:22:51.235874Z--2016-07-19T20:28:31.082350Z.mkv;0.8696214154029994;[[1.0, 0.0, -0.346736878156662], [0.0, 1.0, 0.10980061441659927]]
80;Cam_3_2016-07-19T20:22:51.235874Z--2016-07-19T20:28:31.082350Z.mkv;Cam_3_2016-07-19T20:28:31.414715Z--2016-07-19T20:34:11.261172Z.mkv;0.8839618888120335;[[1.0, 0.0, -0.18535716831684113], [0.0, 1.0, -0.08840833604335785]]
81;Cam_3_2016-07-19T20:28:31.414715Z--2016-07-19T20:34:11.261172Z.mkv;Cam_3_2016-07-19T20:34:11.593719Z--2016-07-19T20:39:51.440400Z.mkv;0.9007640232977361;[[1.0, 0.0, -0.1072462871670723], [0.0, 1.0, -0.41632360219955444]]
82;Cam_3_2016-07-19T20:34:11.593719Z--2016-07-19T20:39:51.440400Z.mkv;Cam_3_2016-07-19T20:39:51.777689Z--2016-07-19T20:45:31.618406Z.mkv;0.8937756643497176;[[1.0, 0.0, 0.34995484352111816], [0.0, 1.0, -0.35040730237960815]]
83;Cam_3_2016-07-19T20:39:51.777689Z--2016-07-19T20:45:31.618406Z.mkv;Cam_3_2016-07-19T20:45:31.952456Z--2016-07-19T20:51:11.799504Z.mkv;0.8807853520686559;[[1.0, 0.0, 0.09696642309427261], [0.0, 1.0, -0.06429707258939743]]
84;Cam_3_2016-07-19T20:45:31.952456Z--2016-07-19T20:51:11.799504Z.mkv;Cam_3_2016-07-19T20:51:12.133762Z--2016-07-19T20:56:51.976421Z.mkv;0.8862567152340043;[[1.0, 0.0, -0.22448521852493286], [0.0, 1.0, -0.056697964668273926]]
85;Cam_3_2016-07-19T20:51:12.133762Z--2016-07-19T20:56:51.976421Z.mkv;Cam_3_2016-07-19T20:56:52.310669Z--2016-07-19T21:02:32.155872Z.mkv;0.8741705414700969;[[1.0, 0.0, -0.09574628621339798], [0.0, 1.0, 0.4259696900844574]]
86;Cam_3_2016-07-19T20:56:52.310669Z--2016-07-19T21:02:32.155872Z.mkv;Cam_3_2016-07-19T21:02:32.488292Z--2016-07-19T21:08:12.335816Z.mkv;0.8818175438205793;[[1.0, 0.0, 0.05399530008435249], [0.0, 1.0, -0.13094660639762878]]
87;Cam_3_2016-07-19T21:02:32.488292Z--2016-07-19T21:08:12.335816Z.mkv;Cam_3_2016-07-19T21:08:12.668718Z--2016-07-19T21:13:52.514383Z.mkv;0.8953704313719593;[[1.0, 0.0, -0.06878987699747086], [0.0, 1.0, 0.11752965301275253]]
88;Cam_3_2016-07-19T21:08:12.668718Z--2016-07-19T21:13:52.514383Z.mkv;Cam_3_2016-07-19T21:13:52.849084Z--2016-07-19T21:19:32.693482Z.mkv;0.9016940757457736;[[1.0, 0.0, 0.15863677859306335], [0.0, 1.0, 0.010553431697189808]]
89;Cam_3_2016-07-19T21:13:52.849084Z--2016-07-19T21:19:32.693482Z.mkv;Cam_3_2016-07-19T21:19:33.026414Z--2016-07-19T21:25:12.872819Z.mkv;0.9087103756423452;[[1.0, 0.0, -0.08123107999563217], [0.0, 1.0, 0.23610079288482666]]
90;Cam_3_2016-07-19T21:19:33.026414Z--2016-07-19T21:25:12.872819Z.mkv;Cam_3_2016-07-19T21:25:13.205625Z--2016-07-19T21:30:53.051984Z.mkv;0.8831185073882435;[[1.0, 0.0, -0.0371798574924469], [0.0, 1.0, -0.0416191965341568]]
91;Cam_3_2016-07-19T21:25:13.205625Z--2016-07-19T21:30:53.051984Z.mkv;Cam_3_2016-07-19T21:30:53.385098Z--2016-07-19T21:36:33.231001Z.mkv;0.9016379877441796;[[1.0, 0.0, -0.02327963151037693], [0.0, 1.0, -0.13867631554603577]]
92;Cam_3_2016-07-19T21:30:53.385098Z--2016-07-19T21:36:33.231001Z.mkv;Cam_3_2016-07-19T21:36:33.566034Z--2016-07-19T21:42:13.409819Z.mkv;0.8728068617030935;[[1.0, 0.0, 0.11108360439538956], [0.0, 1.0, -0.1649046540260315]]
93;Cam_3_2016-07-19T21:36:33.566034Z--2016-07-19T21:42:13.409819Z.mkv;Cam_3_2016-07-19T21:42:13.744723Z--2016-07-19T21:47:53.588149Z.mkv;0.8894415185093522;[[1.0, 0.0, 0.2487453818321228], [0.0, 1.0, -0.018955036997795105]]
94;Cam_3_2016-07-19T21:42:13.744723Z--2016-07-19T21:47:53.588149Z.mkv;Cam_3_2016-07-19T21:47:53.921733Z--2016-07-19T21:53:33.768208Z.mkv;0.8744247482797299;[[1.0, 0.0, -0.36409643292427063], [0.0, 1.0, 0.048525743186473846]]
